agency,sku,volume,date,industry_volume,price_regular,price_actual,discount
Agency_12,SKU_01,14079.2025,2017-06-01,636846973,1675.601582,1302.116702,373.48488
Agency_12,SKU_01,12647.235,2017-07-01,670015726,1689.867491,1288.568675,401.298816
Agency_12,SKU_01,15954.3,2017-08-01,623319783,1690.6995769999999,1284.800609,405.898968
Agency_12,SKU_01,11849.655,2017-09-01,604571152,1686.1491460000002,1217.624573,468.52457300000003
Agency_12,SKU_01,11157.48,2017-10-01,616747012,1684.3271140000002,1210.620434,473.70668
Agency_12,SKU_01,7931.415,2017-11-01,592195062,1687.865198,1252.446539,435.418659
Agency_12,SKU_01,12024.3975,2017-12-01,618073219,1705.265987,1312.026133,393.239854
Agency_20,SKU_02,8410.284,2013-01-01,492612703,1166.680919,1057.56548,109.115439
Agency_20,SKU_02,8614.515,2013-02-01,431937346,1166.792821,1056.278333,110.51448799999999
Agency_20,SKU_02,9916.995,2013-03-01,509281531,1193.383881,1080.106454,113.277427
Agency_20,SKU_02,10421.6775,2013-04-01,532390389,1234.880917,1117.814468,117.066449
Agency_20,SKU_02,10742.4375,2013-05-01,551755254,1245.654784,1128.079846,117.57493799999999
Agency_20,SKU_02,9472.785,2013-06-01,531683569,1251.486569,1142.314502,109.172067
Agency_20,SKU_02,9180.2175,2013-07-01,508376577,1251.958383,1141.803884,110.154499
Agency_20,SKU_02,10093.68,2013-08-01,532480057,1251.76411,1142.436549,109.32756100000002
Agency_20,SKU_02,10288.9425,2013-09-01,454252482,1251.936725,1098.067523,153.869202
Agency_20,SKU_02,8736.011999999999,2013-10-01,480693900,1254.723661,1153.505322,101.218339
Agency_20,SKU_02,8779.86,2013-11-01,434960682,1255.919122,1111.558411,144.360711
Agency_20,SKU_02,10524.3825,2013-12-01,424138427,1256.215469,1106.790929,149.42453999999998
Agency_20,SKU_02,8385.011999999999,2014-01-01,481364863,1255.9500269999999,1081.246525,174.70350200000001
Agency_20,SKU_02,10077.48,2014-02-01,425528909,1255.949491,1012.059023,243.89046800000003
Agency_20,SKU_02,11299.7175,2014-03-01,557166363,1255.940796,1007.6828810000001,248.257915
Agency_20,SKU_02,13244.2575,2014-04-01,514349463,1256.8602210000001,1002.078302,254.781919
Agency_20,SKU_02,11331.9,2014-05-01,574689995,1332.856034,1213.657636,119.198398
Agency_20,SKU_02,11535.6975,2014-06-01,553838801,1328.956625,1222.3188189999998,106.63780600000001
Agency_20,SKU_02,10765.545,2014-07-01,550644737,1336.819767,1207.887939,128.931828
Agency_20,SKU_02,10236.885,2014-08-01,522726357,1338.760336,1212.472319,126.288017
Agency_20,SKU_02,9163.8,2014-09-01,413051813,1347.012894,1229.7757279999998,117.23716599999999
Agency_20,SKU_02,9886.32,2014-10-01,438831227,1346.647019,1206.985099,139.66192
Agency_20,SKU_02,10366.596,2014-11-01,484133145,1346.328809,1195.209844,151.118965
Agency_20,SKU_02,11454.8025,2014-12-01,522571730,1348.065755,1176.734921,171.330834
Agency_20,SKU_02,7495.524,2015-01-01,498567142,1347.91905,1211.145618,136.773432
Agency_20,SKU_02,10477.725,2015-02-01,417947202,1310.4620730000001,1171.748828,138.713245
Agency_20,SKU_02,11013.3,2015-03-01,515468092,1298.263783,1145.412849,152.850934
Agency_20,SKU_02,12693.4575,2015-04-01,503173607,1312.199404,1204.9634800000001,107.235924
Agency_20,SKU_02,13042.2975,2015-05-01,572293344,1308.807407,1165.096425,143.710982
Agency_20,SKU_02,8950.8225,2015-06-01,549967070,1380.034574,1216.7668449999999,163.267729
Agency_20,SKU_02,11610.0,2015-07-01,573927221,1377.172788,1215.2921119999999,161.880676
Agency_20,SKU_02,11492.175,2015-08-01,573733505,1376.056983,1218.236233,157.82075
Agency_20,SKU_02,10965.885,2015-09-01,553979958,1377.1942390000002,1216.771647,160.42259199999998
Agency_20,SKU_02,9585.54,2015-10-01,544203593,1426.864013,1259.156798,167.707215
Agency_20,SKU_02,9974.771999999999,2015-11-01,561516727,1429.761184,1268.704071,161.057113
Agency_20,SKU_02,11599.4175,2015-12-01,568138672,1435.5202160000001,1267.621661,167.89855500000002
Agency_20,SKU_02,7891.991999999999,2016-01-01,517389425,1448.501939,1277.053854,171.44808500000002
Agency_20,SKU_02,9016.485,2016-02-01,532697061,1447.843552,1269.740309,178.103243
Agency_20,SKU_02,12434.7975,2016-03-01,556542731,1447.126913,1263.113728,184.01318500000002
Agency_20,SKU_02,14772.135,2016-04-01,589172265,1476.123077,1287.761567,188.36151
Agency_20,SKU_02,15265.8,2016-05-01,555318882,1484.108553,1243.270803,240.83775
Agency_20,SKU_02,12275.715,2016-06-01,538687923,1472.5374140000001,1218.142236,254.395178
Agency_20,SKU_02,13315.5375,2016-07-01,558020105,1481.394137,1234.9539320000001,246.440205
Agency_20,SKU_02,14261.6175,2016-08-01,668934850,1480.4352820000001,1206.6864449999998,273.74883700000004
Agency_20,SKU_02,12251.52,2016-09-01,615784543,1581.639817,1361.8463869999998,219.79342999999997
Agency_20,SKU_02,12496.464,2016-10-01,629490371,1588.726422,1206.7178720000002,382.00855
Agency_20,SKU_02,13301.925,2016-11-01,608313158,1585.9583599999999,1208.103755,377.854605
Agency_20,SKU_02,15886.0425,2016-12-01,622509370,1591.872155,1247.401368,344.47078700000003
Agency_20,SKU_02,8668.404,2017-01-01,562154016,1630.548473,1286.422949,344.12552400000004
Agency_20,SKU_02,12367.515,2017-02-01,530252010,1645.760791,1285.665409,360.095382
Agency_20,SKU_02,14554.62,2017-03-01,613143990,1644.383516,1250.7696050000002,393.613911
Agency_20,SKU_02,15240.42,2017-04-01,589969396,1643.57403,1242.185992,401.388038
Agency_20,SKU_02,14725.8,2017-05-01,628759461,1669.695915,1332.842801,336.853114
Agency_20,SKU_02,14382.9,2017-06-01,636846973,1676.808229,1324.254764,352.553465
Agency_20,SKU_02,14626.005,2017-07-01,670015726,1681.500818,1319.7203550000002,361.780463
Agency_20,SKU_02,14369.6175,2017-08-01,623319783,1681.363136,1320.921638,360.441498
Agency_20,SKU_02,15218.715,2017-09-01,604571152,1680.902613,1219.112047,461.790566
Agency_20,SKU_02,14177.376,2017-10-01,616747012,1681.661239,1199.2198970000002,482.441342
Agency_20,SKU_02,8154.7575,2017-11-01,592195062,1680.1852609999999,1299.969241,380.21602
Agency_20,SKU_02,12514.395,2017-12-01,618073219,1709.7306449999999,1378.937483,330.793162
Agency_30,SKU_03,8437.8348,2013-01-01,492612703,1271.468267,1121.338131,150.13013600000002
Agency_30,SKU_03,8811.51,2013-02-01,431937346,1271.0234890000002,1131.5362480000001,139.48724099999998
Agency_30,SKU_03,9474.0975,2013-03-01,509281531,1305.1423849999999,1175.922671,129.21971399999998
Agency_30,SKU_03,9492.9675,2013-04-01,532390389,1353.040772,1209.9932820000001,143.04748999999998
Agency_30,SKU_03,9557.175,2013-05-01,551755254,1362.2358199999999,1203.074834,159.160986
Agency_30,SKU_03,8551.875,2013-06-01,531683569,1368.267638,1170.123236,198.144402
Agency_30,SKU_03,8968.4475,2013-07-01,508376577,1369.2724970000002,1189.26574,180.006757
Agency_30,SKU_03,9634.8375,2013-08-01,532480057,1368.8800130000002,1168.4562050000002,200.423808
Agency_30,SKU_03,8722.3425,2013-09-01,454252482,1369.139909,1181.109978,188.029931
Agency_30,SKU_03,9616.2282,2013-10-01,480693900,1369.193665,1232.292592,136.901073
Agency_30,SKU_03,8224.2198,2013-11-01,434960682,1368.684947,1201.654967,167.02998
Agency_30,SKU_03,10577.115,2013-12-01,424138427,1369.612576,1201.409765,168.202811
Agency_30,SKU_03,8382.5064,2014-01-01,481364863,1397.197764,1148.892593,248.305171
Agency_30,SKU_03,9177.66,2014-02-01,425528909,1401.4689529999998,1196.521042,204.947911
Agency_30,SKU_03,10839.4575,2014-03-01,557166363,1401.513791,1190.309687,211.204104
Agency_30,SKU_03,11292.24,2014-04-01,514349463,1401.9859470000001,1175.320908,226.665039
Agency_30,SKU_03,9346.695,2014-05-01,574689995,1434.0837880000001,1167.0695289999999,267.014259
Agency_30,SKU_03,10270.695,2014-06-01,553838801,1456.570297,1175.7236,280.846697
Agency_30,SKU_03,10287.0225,2014-07-01,550644737,1437.248306,1320.554003,116.694303
Agency_30,SKU_03,10272.3,2014-08-01,522726357,1438.07585,1291.377069,146.698781
Agency_30,SKU_03,9599.73,2014-09-01,413051813,1438.764271,1278.258491,160.50578000000002
Agency_30,SKU_03,9815.8842,2014-10-01,438831227,1438.425626,1290.884935,147.54069099999998
Agency_30,SKU_03,8945.6886,2014-11-01,484133145,1439.723354,1255.752975,183.970379
Agency_30,SKU_03,12345.1725,2014-12-01,522571730,1442.0717539999998,1226.792794,215.27896
Agency_30,SKU_03,9072.3348,2015-01-01,498567142,1440.164389,1246.801009,193.36338
Agency_30,SKU_03,9977.22,2015-02-01,417947202,1438.917398,1276.988195,161.929203
Agency_30,SKU_03,11771.16,2015-03-01,515468092,1439.334449,1256.817718,182.516731
Agency_30,SKU_03,11691.3,2015-04-01,503173607,1439.9653859999999,1203.829883,236.13550299999997
Agency_30,SKU_03,12424.95,2015-05-01,572293344,1471.530477,1186.138963,285.39151400000003
Agency_30,SKU_03,10991.8275,2015-06-01,549967070,1510.9397880000001,1223.351659,287.588129
Agency_30,SKU_03,11162.295,2015-07-01,573927221,1513.2748390000002,1252.591583,260.68325600000003
Agency_30,SKU_03,10884.045,2015-08-01,573733505,1513.833906,1291.011814,222.822092
Agency_30,SKU_03,11922.1725,2015-09-01,553979958,1513.223961,1290.0571630000002,223.166798
Agency_30,SKU_03,11365.587,2015-10-01,544203593,1562.511923,1341.604586,220.907337
Agency_30,SKU_03,10590.0588,2015-11-01,561516727,1576.693721,1340.527916,236.16580499999998
Agency_30,SKU_03,13494.885,2015-12-01,568138672,1581.721725,1344.709863,237.011862
Agency_30,SKU_03,9746.1738,2016-01-01,517389425,1591.305394,1308.209061,283.096333
Agency_30,SKU_03,12281.8875,2016-02-01,532697061,1593.4896939999999,1251.473908,342.015786
Agency_30,SKU_03,14553.825,2016-03-01,556542731,1597.502491,1174.206289,423.29620199999994
Agency_30,SKU_03,13580.415,2016-04-01,589172265,1600.301289,875.8444127999999,724.4568762
Agency_30,SKU_03,15522.1575,2016-05-01,555318882,1597.095248,1094.628177,502.467071
Agency_30,SKU_03,11768.9625,2016-06-01,538687923,1614.927587,1146.819017,468.10857000000004
Agency_30,SKU_03,13474.7475,2016-07-01,558020105,1581.608658,1128.485086,453.12357199999997
Agency_30,SKU_03,14311.1325,2016-08-01,668934850,1586.8633519999998,1109.9553859999999,476.907966
Agency_30,SKU_03,12507.9375,2016-09-01,615784543,1612.827464,1133.4132550000002,479.41420899999997
Agency_30,SKU_03,12651.447,2016-10-01,629490371,1677.234235,1300.036334,377.197901
Agency_30,SKU_03,11068.605,2016-11-01,608313158,1676.137588,1329.580358,346.55723
Agency_30,SKU_03,15921.3075,2016-12-01,622509370,1676.193849,1334.350821,341.843028
Agency_30,SKU_03,10547.56125,2017-01-01,562154016,1777.6507,1428.430176,349.220524
Agency_30,SKU_03,12937.17,2017-02-01,530252010,1776.7163460000002,1406.5897300000001,370.126616
Agency_30,SKU_03,14411.985,2017-03-01,613143990,1780.113614,1424.981434,355.13218
Agency_30,SKU_03,12701.34,2017-04-01,589969396,1783.050782,1433.81264,349.238142
Agency_30,SKU_03,14413.1325,2017-05-01,628759461,1785.5319920000002,1399.361631,386.170361
Agency_30,SKU_03,12671.8125,2017-06-01,636846973,1779.0634940000002,1388.879234,390.18426
Agency_30,SKU_03,13561.38,2017-07-01,670015726,1780.5991370000002,1370.893077,409.70606000000004
Agency_30,SKU_03,15417.84,2017-08-01,623319783,1791.198055,1322.309495,468.88856
Agency_30,SKU_03,10228.9875,2017-09-01,604571152,1790.453208,1262.531517,527.921691
Agency_30,SKU_03,14266.1826,2017-10-01,616747012,1726.1390940000001,1402.8421349999999,323.29695899999996
Agency_30,SKU_03,11041.23,2017-11-01,592195062,1728.802912,1427.640817,301.162095
Agency_30,SKU_03,14679.1125,2017-12-01,618073219,1731.003255,1388.201198,342.802057
Agency_49,SKU_03,7969.9122,2013-01-01,492612703,1331.920748,1178.925511,152.995237
Agency_49,SKU_03,7763.235,2013-02-01,431937346,1331.833133,1225.265899,106.56723400000001
Agency_49,SKU_03,8150.955,2013-03-01,509281531,1362.905375,1264.17586,98.729515
Agency_49,SKU_03,9860.805,2013-04-01,532390389,1402.5968990000001,1315.130882,87.46601700000001
Agency_49,SKU_03,10625.505,2013-05-01,551755254,1408.7670380000002,1277.9958,130.77123799999998
Agency_49,SKU_03,11159.3325,2013-06-01,531683569,1413.173804,1220.660132,192.51367199999999
Agency_49,SKU_03,10479.4875,2013-07-01,508376577,1413.605004,1225.381215,188.22378899999998
Agency_49,SKU_03,11850.4275,2013-08-01,532480057,1413.4472660000001,1229.597735,183.849531
Agency_49,SKU_03,7847.415,2013-09-01,454252482,1413.3997630000001,1235.696476,177.70328700000002
Agency_49,SKU_03,8858.466,2013-10-01,480693900,1413.444498,1306.001005,107.44349299999999
Agency_49,SKU_03,8897.6358,2013-11-01,434960682,1413.006656,1291.055953,121.950703
Agency_49,SKU_03,10839.4575,2013-12-01,424138427,1413.5319439999998,1298.973259,114.55868500000001
Agency_49,SKU_03,8016.696,2014-01-01,481364863,1413.4909619999999,1231.504385,181.986577
Agency_49,SKU_03,8758.725,2014-02-01,425528909,1413.101599,1303.019583,110.082016
Agency_49,SKU_03,9749.385,2014-03-01,557166363,1413.120899,1311.023324,102.097575
Agency_49,SKU_03,11075.07,2014-04-01,514349463,1413.37778,1309.141236,104.236544
Agency_49,SKU_03,9691.185,2014-05-01,574689995,1489.079137,1364.816497,124.26263999999999
Agency_49,SKU_03,10094.385,2014-06-01,553838801,1489.2384650000001,1278.8379630000002,210.400502
Agency_49,SKU_03,10535.4075,2014-07-01,550644737,1492.627818,1351.881507,140.74631100000002
Agency_49,SKU_03,10200.4725,2014-08-01,522726357,1494.3245630000001,1312.432297,181.89226599999998
Agency_49,SKU_03,9566.7375,2014-09-01,413051813,1494.1915119999999,1300.348691,193.842821
Agency_49,SKU_03,9364.8816,2014-10-01,438831227,1494.588872,1285.297619,209.291253
Agency_49,SKU_03,8740.1106,2014-11-01,484133145,1494.693005,1266.7088039999999,227.98420099999998
Agency_49,SKU_03,11593.8375,2014-12-01,522571730,1493.884481,1313.444021,180.44046
Agency_49,SKU_03,9447.1974,2015-01-01,498567142,1496.0152460000002,1275.280013,220.735233
Agency_49,SKU_03,7290.6585,2015-02-01,417947202,1495.4465890000001,1369.6269869999999,125.819602
Agency_49,SKU_03,8401.965,2015-03-01,515468092,1495.061341,1398.142724,96.918617
Agency_49,SKU_03,10701.0525,2015-04-01,503173607,1495.610394,1357.505785,138.104609
Agency_49,SKU_03,10119.765,2015-05-01,572293344,1498.4534210000002,1372.902566,125.550855
Agency_49,SKU_03,10072.7325,2015-06-01,549967070,1501.380558,1353.743924,147.63663400000002
Agency_49,SKU_03,10806.21,2015-07-01,573927221,1500.5647529999999,1309.08454,191.480213
Agency_49,SKU_03,10930.2375,2015-08-01,573733505,1497.461691,1310.620597,186.841094
Agency_49,SKU_03,10301.8275,2015-09-01,553979958,1497.976792,1221.935617,276.041175
Agency_49,SKU_03,9886.8636,2015-10-01,544203593,1564.590442,1264.461161,300.129281
Agency_49,SKU_03,10853.0802,2015-11-01,561516727,1565.321045,1249.687901,315.633144
Agency_49,SKU_03,11342.1525,2015-12-01,568138672,1575.154402,1269.923625,305.230777
Agency_49,SKU_03,8034.4619999999995,2016-01-01,517389425,1587.3147789999998,1126.621564,460.693215
Agency_49,SKU_03,10022.565,2016-02-01,532697061,1589.6111310000001,1120.9256380000002,468.68549299999995
Agency_49,SKU_03,12242.7225,2016-03-01,556542731,1585.661975,1120.2423390000001,465.419636
Agency_49,SKU_03,12922.8225,2016-04-01,589172265,1587.346626,1160.975422,426.371204
Agency_49,SKU_03,12524.9475,2016-05-01,555318882,1578.064878,1169.6607,408.404178
Agency_49,SKU_03,13651.14,2016-06-01,538687923,1577.6807919999999,1280.3700529999999,297.310739
Agency_49,SKU_03,11529.7125,2016-07-01,558020105,1577.046608,1306.367175,270.679433
Agency_49,SKU_03,12452.61,2016-08-01,668934850,1581.461362,1326.616808,254.84455400000002
Agency_49,SKU_03,11899.8375,2016-09-01,615784543,1587.626025,1283.81824,303.807785
Agency_49,SKU_03,10695.8502,2016-10-01,629490371,1586.541281,1326.516717,260.024564
Agency_49,SKU_03,10231.78275,2016-11-01,608313158,1586.076206,1321.898258,264.177948
Agency_49,SKU_03,13132.5225,2016-12-01,622509370,1593.871583,1331.343531,262.528052
Agency_49,SKU_03,9286.7355,2017-01-01,562154016,1679.612591,1407.256702,272.355889
Agency_49,SKU_03,9899.31,2017-02-01,530252010,1710.61798,1425.1907119999998,285.427268
Agency_49,SKU_03,11091.5625,2017-03-01,613143990,1712.700526,1420.7117,291.98882599999996
Agency_49,SKU_03,10835.655,2017-04-01,589969396,1714.0944129999998,1434.3512119999998,279.743201
Agency_49,SKU_03,11695.3575,2017-05-01,628759461,1713.679136,1444.282461,269.396675
Agency_49,SKU_03,12769.7775,2017-06-01,636846973,1713.541028,1446.018014,267.523014
Agency_49,SKU_03,12787.035,2017-07-01,670015726,1711.637556,1406.0733539999999,305.564202
Agency_49,SKU_03,12303.8025,2017-08-01,623319783,1713.496853,1437.908225,275.58862799999997
Agency_49,SKU_03,14069.91,2017-09-01,604571152,1714.426125,1279.426496,434.999629
Agency_49,SKU_03,8900.6814,2017-10-01,616747012,1713.795974,1445.581811,268.214163
Agency_49,SKU_03,10221.375,2017-11-01,592195062,1713.9799850000002,1447.308485,266.6715
Agency_49,SKU_03,13767.5475,2017-12-01,618073219,1713.6538269999999,1396.457271,317.196556
Agency_03,SKU_03,6899.7222,2013-01-01,492612703,1260.720158,1148.0758449999998,112.64431299999998
Agency_03,SKU_03,7428.4725,2013-02-01,431937346,1260.250569,1179.435591,80.814978
Agency_03,SKU_03,8412.795,2013-03-01,509281531,1283.313388,1201.191444,82.121944
Agency_03,SKU_03,9355.41,2013-04-01,532390389,1314.700427,1226.964614,87.73581300000001
Agency_03,SKU_03,10914.5025,2013-05-01,551755254,1323.708619,1190.032025,133.676594
Agency_03,SKU_03,11724.375,2013-06-01,531683569,1332.722658,1138.129024,194.593634
Agency_03,SKU_03,11075.2425,2013-07-01,508376577,1334.031073,1144.202925,189.828148
Agency_03,SKU_03,11630.3025,2013-08-01,532480057,1334.800273,1153.218292,181.581981
Agency_03,SKU_03,11087.9325,2013-09-01,454252482,1334.535671,1222.4781560000001,112.057515
Agency_03,SKU_03,9770.1156,2013-10-01,480693900,1333.580633,1173.469082,160.111551
Agency_03,SKU_03,8445.0258,2013-11-01,434960682,1334.205434,1180.425994,153.77944
Agency_03,SKU_03,9958.185,2013-12-01,424138427,1333.449548,1197.964391,135.48515700000002
Agency_03,SKU_03,8051.7204,2014-01-01,481364863,1335.0899689999999,1138.0959990000001,196.99397
Agency_03,SKU_03,9116.835,2014-02-01,425528909,1333.506976,1155.950226,177.55675
Agency_03,SKU_03,10605.285,2014-03-01,557166363,1334.788506,1187.872699,146.915807
Agency_03,SKU_03,10263.675,2014-04-01,514349463,1335.360078,1216.3976460000001,118.962432
Agency_03,SKU_03,9770.1975,2014-05-01,574689995,1407.11931,1274.530112,132.589198
Agency_03,SKU_03,10664.6775,2014-06-01,553838801,1410.478722,1290.169773,120.308949
Agency_03,SKU_03,8798.9925,2014-07-01,550644737,1415.531839,1263.03566,152.496179
Agency_03,SKU_03,10035.165,2014-08-01,522726357,1419.272125,1394.872066,24.400059
Agency_03,SKU_03,8409.915,2014-09-01,413051813,1420.1177369999998,1264.43841,155.679327
Agency_03,SKU_03,9186.9678,2014-10-01,438831227,1418.961049,1396.9319269999999,22.029122
Agency_03,SKU_03,7051.0716,2014-11-01,484133145,1423.093397,1187.1278539999998,235.96554300000003
Agency_03,SKU_03,11579.9625,2014-12-01,522571730,1427.0672880000002,1401.529137,25.538151
Agency_03,SKU_03,7246.4130000000005,2015-01-01,498567142,1428.895432,1407.058801,21.836631
Agency_03,SKU_03,9199.74,2015-02-01,417947202,1424.35049,1176.799577,247.55091299999998
Agency_03,SKU_03,11408.9025,2015-03-01,515468092,1425.545164,776.9889987,648.5561653
Agency_03,SKU_03,12396.69,2015-04-01,503173607,1429.479508,1239.803996,189.675512
Agency_03,SKU_03,12154.9875,2015-05-01,572293344,1451.184976,1314.219503,136.965473
Agency_03,SKU_03,11379.885,2015-06-01,549967070,1478.834626,1222.908809,255.925817
Agency_03,SKU_03,12367.4175,2015-07-01,573927221,1474.511543,1268.407708,206.103835
Agency_03,SKU_03,11824.3725,2015-08-01,573733505,1464.882885,1245.205724,219.67716099999998
Agency_03,SKU_03,11665.155,2015-09-01,553979958,1469.378856,1295.559253,173.819603
Agency_03,SKU_03,9047.7162,2015-10-01,544203593,1533.87568,1328.977144,204.898536
Agency_03,SKU_03,8273.457,2015-11-01,561516727,1533.675352,1293.131335,240.544017
Agency_03,SKU_03,9564.03,2015-12-01,568138672,1549.425533,1378.91286,170.512673
Agency_03,SKU_03,6462.2556,2016-01-01,517389425,1559.121729,1322.941136,236.18059300000002
Agency_03,SKU_03,9785.43,2016-02-01,532697061,1563.518229,1372.179631,191.338598
Agency_03,SKU_03,12255.495,2016-03-01,556542731,1573.801124,1270.300667,303.500457
Agency_03,SKU_03,10794.8775,2016-04-01,589172265,1589.761628,1296.9349619999998,292.826666
Agency_03,SKU_03,13354.365,2016-05-01,555318882,1564.3938380000002,1373.557104,190.836734
Agency_03,SKU_03,10455.0375,2016-06-01,538687923,1551.7636699999998,1213.0564279999999,338.707242
Agency_03,SKU_03,10952.9925,2016-07-01,558020105,1559.5707630000002,1243.447833,316.12293
Agency_03,SKU_03,10671.69,2016-08-01,668934850,1559.930265,1213.417078,346.513187
Agency_03,SKU_03,11923.695,2016-09-01,615784543,1559.520539,1246.087941,313.432598
Agency_03,SKU_03,10276.5828,2016-10-01,629490371,1557.429484,1329.5457689999998,227.883715
Agency_03,SKU_03,8042.9475,2016-11-01,608313158,1557.699426,1325.312823,232.38660299999998
Agency_03,SKU_03,10171.3575,2016-12-01,622509370,1561.782339,1335.110409,226.67192999999997
Agency_03,SKU_03,6602.27925,2017-01-01,562154016,1649.1005599999999,1406.731376,242.369184
Agency_03,SKU_03,8920.4475,2017-02-01,530252010,1684.623899,1382.345259,302.27864
Agency_03,SKU_03,10624.7625,2017-03-01,613143990,1686.1267879999998,1354.420102,331.706686
Agency_03,SKU_03,9049.2375,2017-04-01,589969396,1687.729999,1366.395014,321.334985
Agency_03,SKU_03,12963.09,2017-05-01,628759461,1687.2746280000001,1355.686085,331.588543
Agency_03,SKU_03,12966.135,2017-06-01,636846973,1687.146809,1353.182511,333.964298
Agency_03,SKU_03,12974.6775,2017-07-01,670015726,1687.1564489999998,1345.518842,341.637607
Agency_03,SKU_03,12362.85,2017-08-01,623319783,1687.404777,1341.596374,345.808403
Agency_03,SKU_03,12844.395,2017-09-01,604571152,1687.405043,1242.294873,445.11017000000004
Agency_03,SKU_03,8956.4328,2017-10-01,616747012,1687.189077,1368.733012,318.45606499999997
Agency_03,SKU_03,9771.6375,2017-11-01,592195062,1686.4452649999998,1370.504129,315.941136
Agency_03,SKU_03,11057.73,2017-12-01,618073219,1686.572194,1344.947877,341.624317
Agency_38,SKU_01,7569.396,2013-01-01,492612703,1166.4895060000001,1117.044979,49.444527
Agency_38,SKU_01,8183.595,2013-02-01,431937346,1166.253458,1136.350481,29.902977000000003
Agency_38,SKU_01,9334.6575,2013-03-01,509281531,1203.731444,1173.454099,30.277345
Agency_38,SKU_01,9248.145,2013-04-01,532390389,1236.25804,1203.500624,32.757416
Agency_38,SKU_01,9905.22,2013-05-01,551755254,1240.837159,1204.848395,35.988764
Agency_38,SKU_01,8223.3375,2013-06-01,531683569,1241.072125,1197.757382,43.314743
Agency_38,SKU_01,8544.525,2013-07-01,508376577,1262.707846,1229.424639,33.283207
Agency_38,SKU_01,8594.3175,2013-08-01,532480057,1267.510409,1230.93492,36.575489000000005
Agency_38,SKU_01,6813.396,2013-09-01,454252482,1270.433475,1224.31271,46.120765000000006
Agency_38,SKU_01,8354.448,2013-10-01,480693900,1272.4602539999998,1244.243295,28.216959000000003
Agency_38,SKU_01,8053.884,2013-11-01,434960682,1270.799059,1223.256078,47.542981
Agency_38,SKU_01,10635.3,2013-12-01,424138427,1272.33805,1204.553566,67.78448399999999
Agency_38,SKU_01,7828.92,2014-01-01,481364863,1269.631558,1164.2738789999999,105.357679
Agency_38,SKU_01,10041.84,2014-02-01,425528909,1271.4721869999998,1101.416024,170.056163
Agency_38,SKU_01,10240.7775,2014-03-01,557166363,1270.7429769999999,1081.588749,189.154228
Agency_38,SKU_01,10739.955,2014-04-01,514349463,1278.182586,1098.584961,179.597625
Agency_38,SKU_01,6818.04,2014-05-01,574689995,1332.89312,1154.35624,178.53688
Agency_38,SKU_01,9063.255,2014-06-01,553838801,1307.932639,1128.502013,179.430626
Agency_38,SKU_01,9608.115,2014-07-01,550644737,1318.057763,1140.957893,177.09986999999998
Agency_38,SKU_01,10395.975,2014-08-01,522726357,1318.548887,1163.914447,154.63443999999998
Agency_38,SKU_01,8251.305,2014-09-01,413051813,1340.2088390000001,1168.5953769999999,171.613462
Agency_38,SKU_01,8650.26,2014-10-01,438831227,1340.164499,1247.728613,92.435886
Agency_38,SKU_01,8301.96,2014-11-01,484133145,1341.669911,1239.18458,102.485331
Agency_38,SKU_01,10661.5425,2014-12-01,522571730,1340.02517,1270.946222,69.078948
Agency_38,SKU_01,8518.716,2015-01-01,498567142,1339.882082,1254.253852,85.62823
Agency_38,SKU_01,9149.115,2015-02-01,417947202,1332.830503,1203.451961,129.37854199999998
Agency_38,SKU_01,14068.725,2015-03-01,515468092,1328.759683,1055.209143,273.55054
Agency_38,SKU_01,12297.42,2015-04-01,503173607,1324.54781,919.2203973,405.32741269999997
Agency_38,SKU_01,10442.3025,2015-05-01,572293344,1327.8630349999999,977.6807964,350.18223860000006
Agency_38,SKU_01,9258.3,2015-06-01,549967070,1377.753731,1072.301035,305.452696
Agency_38,SKU_01,11080.8,2015-07-01,573927221,1363.425683,1094.905688,268.519995
Agency_38,SKU_01,10744.92,2015-08-01,573733505,1366.344843,1093.397666,272.947177
Agency_38,SKU_01,10182.135,2015-09-01,553979958,1359.514895,1061.0726550000002,298.44223999999997
Agency_38,SKU_01,9653.364,2015-10-01,544203593,1382.219394,1125.21605,257.00334399999997
Agency_38,SKU_01,9679.284,2015-11-01,561516727,1374.0586970000002,1115.149115,258.909582
Agency_38,SKU_01,11951.385,2015-12-01,568138672,1389.699852,1152.59717,237.102682
Agency_38,SKU_01,7906.571999999999,2016-01-01,517389425,1413.08429,1035.1006849999999,377.98360499999995
Agency_38,SKU_01,9262.9425,2016-02-01,532697061,1406.529765,1189.747081,216.782684
Agency_38,SKU_01,11634.6225,2016-03-01,556542731,1400.937067,1333.26606,67.67100699999999
Agency_38,SKU_01,11258.565,2016-04-01,589172265,1421.197136,1042.9699289999999,378.22720699999996
Agency_38,SKU_01,10300.5,2016-05-01,555318882,1440.313635,1099.534198,340.77943700000003
Agency_38,SKU_01,11273.685,2016-06-01,538687923,1445.949416,1054.347506,391.60191000000003
Agency_38,SKU_01,11630.085,2016-07-01,558020105,1468.8029390000002,1035.6407179999999,433.162221
Agency_38,SKU_01,11001.855,2016-08-01,668934850,1469.419158,1244.4624410000001,224.956717
Agency_38,SKU_01,9914.0775,2016-09-01,615784543,1519.468088,1310.796626,208.67146200000002
Agency_38,SKU_01,10579.896,2016-10-01,629490371,1561.3771179999999,1282.859071,278.518047
